Id, Amenity, Centroid, Geometry
457493541,parking,"POINT (20.173441639432045 49.061399176354143)","LINEARRING (20.173364639282227 49.061477661132812, 20.173446655273438 49.061305999755859, 20.173521041870117 49.061321258544922, 20.173429489135742 49.061496734619141, 20.173364639282227 49.061477661132812)"
457716049,fire_station,"POINT (20.140285367366921 49.065982211671006)","LINEARRING (20.140928268432617 49.066020965576172, 20.140796661376953 49.065860748291016, 20.140710830688477 49.065891265869141, 20.140535354614258 49.065681457519531, 20.140329360961914 49.065757751464844, 20.140491485595703 49.065948486328125, 20.1403751373291 49.065990447998047, 20.140344619750977 49.065956115722656, 20.140176773071289 49.066013336181641, 20.139972686767578 49.065769195556641, 20.1397705078125 49.065841674804688, 20.139949798583984 49.066055297851562, 20.139734268188477 49.066135406494141, 20.139825820922852 49.066242218017578, 20.14013671875 49.066131591796875, 20.140176773071289 49.066181182861328, 20.140354156494141 49.066116333007812, 20.140396118164062 49.066165924072266, 20.140653610229492 49.066074371337891, 20.140682220458984 49.066108703613281, 20.140928268432617 49.066020965576172)"
475921993,parking,"POINT (20.306264853264679 49.057739983524208)","LINEARRING (20.306608200073242 49.057937622070312, 20.305765151977539 49.057586669921875, 20.3057804107666 49.057552337646484, 20.306770324707031 49.057846069335938, 20.306608200073242 49.057937622070312)"
480209997,place_of_worship,"POINT (20.079581071515207 49.053217316411676)","LINEARRING (20.079324722290039 49.053192138671875, 20.079427719116211 49.053325653076172, 20.079660415649414 49.053249359130859, 20.0797119140625 49.053318023681641, 20.079811096191406 49.05328369140625, 20.079748153686523 49.053203582763672, 20.079769134521484 49.053180694580078, 20.079763412475586 49.053157806396484, 20.079738616943359 49.053146362304688, 20.079702377319336 49.053142547607422, 20.079658508300781 49.053085327148438, 20.079324722290039 49.053192138671875)"
484337026,parking,"POINT (20.287543296813968 49.056037902832038)","LINEARRING (20.287380218505859 49.056125640869141, 20.287752151489258 49.056053161621094, 20.28770637512207 49.055950164794922, 20.287334442138672 49.056022644042969, 20.287380218505859 49.056125640869141)"
487406542,parking,"POINT (20.286515235900875 49.056095123291016)","LINEARRING (20.286388397216797 49.056034088134766, 20.286575317382812 49.055999755859375, 20.286642074584961 49.056156158447266, 20.286455154418945 49.056190490722656, 20.286388397216797 49.056034088134766)"
487406543,parking,"POINT (20.285929679870605 49.056388854980462)","LINEARRING (20.285209655761719 49.056583404541016, 20.2851619720459 49.056476593017578, 20.286649703979492 49.056194305419922, 20.286697387695312 49.056301116943359, 20.285209655761719 49.056583404541016)"
488673208,bar,"POINT (20.220740046753058 49.140720284282551)","LINEARRING (20.220857620239258 49.140800476074219, 20.220907211303711 49.140701293945312, 20.220621109008789 49.140640258789062, 20.220573425292969 49.140739440917969, 20.220857620239258 49.140800476074219)"
494293007,bus_station,"POINT (20.292660232557957 49.059098660013227)","LINEARRING (20.291643142700195 49.059654235839844, 20.29182243347168 49.059661865234375, 20.292337417602539 49.059597015380859, 20.293001174926758 49.059555053710938, 20.293239593505859 49.059551239013672, 20.293727874755859 49.059532165527344, 20.293804168701172 49.058792114257812, 20.293428421020508 49.058780670166016, 20.293176651000977 49.058673858642578, 20.292896270751953 49.0585823059082, 20.292457580566406 49.058498382568359, 20.291736602783203 49.058498382568359, 20.291709899902344 49.058929443359375, 20.291643142700195 49.059654235839844)"
503221960,parking,"POINT (20.24619601520201 49.120391368605645)","LINEARRING (20.246110916137695 49.120643615722656, 20.246469497680664 49.120204925537109, 20.246282577514648 49.120140075683594, 20.245922088623047 49.120574951171875, 20.246110916137695 49.120643615722656)"
504029925,parking,"POINT (20.29555936096013 49.057678073021115)","LINEARRING (20.295286178588867 49.057708740234375, 20.295856475830078 49.057765960693359, 20.295869827270508 49.057708740234375, 20.295881271362305 49.057651519775391, 20.295263290405273 49.057590484619141, 20.295236587524414 49.057704925537109, 20.295286178588867 49.057708740234375)"
513164769,parking,"POINT (20.0598024242305 49.126676918026313)","LINEARRING (20.059787750244141 49.127162933349609, 20.060216903686523 49.127067565917969, 20.060258865356445 49.127056121826172, 20.060251235961914 49.127044677734375, 20.060125350952148 49.126800537109375, 20.059812545776367 49.126197814941406, 20.0595645904541 49.126178741455078, 20.059356689453125 49.1263427734375, 20.059787750244141 49.127162933349609)"
513164973,parking,"POINT (20.061255462416774 49.128017261410044)","LINEARRING (20.061075210571289 49.128257751464844, 20.061166763305664 49.128273010253906, 20.061433792114258 49.127780914306641, 20.061349868774414 49.127754211425781, 20.061075210571289 49.128257751464844)"
513164983,parking,"POINT (20.061067822270353 49.128014993435052)","LINEARRING (20.060916900634766 49.128196716308594, 20.060995101928711 49.128223419189453, 20.061220169067383 49.127830505371094, 20.061136245727539 49.127811431884766, 20.060916900634766 49.128196716308594)"
516381937,place_of_worship,"POINT (20.305946152082925 49.058212262919966)","LINEARRING (20.305797576904297 49.058204650878906, 20.30584716796875 49.058139801025391, 20.306095123291016 49.058219909667969, 20.30604362487793 49.058284759521484, 20.305797576904297 49.058204650878906)"
517915900,shelter,"POINT (20.223662667867981 49.14269778397562)","LINEARRING (20.223649978637695 49.142692565917969, 20.223648071289062 49.1427001953125, 20.223653793334961 49.142704010009766, 20.223665237426758 49.142707824707031, 20.223674774169922 49.142704010009766, 20.223676681518555 49.1427001953125, 20.223674774169922 49.142692565917969, 20.223667144775391 49.1426887512207, 20.223657608032227 49.1426887512207, 20.223649978637695 49.142692565917969)"
519138135,parking,"POINT (20.069736607945938 49.11591152618611)","LINEARRING (20.069686889648438 49.1158447265625, 20.069618225097656 49.116046905517578, 20.069757461547852 49.116065979003906, 20.069854736328125 49.115776062011719, 20.06971549987793 49.115756988525391, 20.069686889648438 49.1158447265625)"
519138136,parking,"POINT (20.069240754787256 49.1159941781529)","LINEARRING (20.069122314453125 49.116043090820312, 20.069311141967773 49.116073608398438, 20.069358825683594 49.116012573242188, 20.069366455078125 49.115997314453125, 20.069280624389648 49.115959167480469, 20.069301605224609 49.115924835205078, 20.069162368774414 49.115913391113281, 20.069122314453125 49.116043090820312)"
522035779,parking,"POINT (20.067555124987361 49.116229102325988)","LINEARRING (20.067405700683594 49.116531372070312, 20.067596435546875 49.116531372070312, 20.067703247070312 49.115898132324219, 20.067636489868164 49.115882873535156, 20.067436218261719 49.116191864013672, 20.067392349243164 49.116352081298828, 20.067405700683594 49.116531372070312)"
522035780,parking,"POINT (20.067295549102752 49.119328718906367)","LINEARRING (20.06719970703125 49.119525909423828, 20.067428588867188 49.119140625, 20.0673885345459 49.119132995605469, 20.067163467407227 49.1195182800293, 20.06719970703125 49.119525909423828)"
527521018,parking,"POINT (20.304334640502933 49.049133300781264)","LINEARRING (20.304014205932617 49.049186706542969, 20.304664611816406 49.049148559570312, 20.304655075073242 49.049079895019531, 20.304004669189453 49.049118041992188, 20.304014205932617 49.049186706542969)"
541625017,parking,"POINT (20.290288122830308 49.057764700484469)","LINEARRING (20.290622711181641 49.0577392578125, 20.29046630859375 49.057731628417969, 20.290317535400391 49.0577278137207, 20.290287017822266 49.057754516601562, 20.290290832519531 49.057758331298828, 20.29026985168457 49.057998657226562, 20.2901611328125 49.0579948425293, 20.290163040161133 49.0579719543457, 20.290157318115234 49.0579719543457, 20.290149688720703 49.058071136474609, 20.290143966674805 49.058071136474609, 20.290107727050781 49.058071136474609, 20.290109634399414 49.058048248291016, 20.290121078491211 49.057952880859375, 20.290159225463867 49.057498931884766, 20.290313720703125 49.057498931884766, 20.29029655456543 49.057689666748047, 20.290626525878906 49.057701110839844, 20.290622711181641 49.0577392578125)"
556751815,parking,"POINT (20.26369317514304 49.059088938082965)","LINEARRING (20.263467788696289 49.059955596923828, 20.263795852661133 49.059867858886719, 20.263925552368164 49.059799194335938, 20.264034271240234 49.0596809387207, 20.264270782470703 49.059318542480469, 20.26417350769043 49.059288024902344, 20.264036178588867 49.059276580810547, 20.263633728027344 49.059356689453125, 20.263486862182617 49.059055328369141, 20.264545440673828 49.058818817138672, 20.264486312866211 49.058685302734375, 20.263776779174805 49.058841705322266, 20.2635440826416 49.058364868164062, 20.26319694519043 49.058437347412109, 20.263362884521484 49.058795928955078, 20.263132095336914 49.058841705322266, 20.262908935546875 49.058887481689453, 20.263050079345703 49.059158325195312, 20.263208389282227 49.0594596862793, 20.263467788696289 49.059955596923828)"
556751816,parking,"POINT (20.26492093804027 49.058325042092861)","LINEARRING (20.264938354492188 49.058570861816406, 20.265056610107422 49.058502197265625, 20.265096664428711 49.058425903320312, 20.264968872070312 49.058143615722656, 20.264863967895508 49.058124542236328, 20.264728546142578 49.058155059814453, 20.264938354492188 49.058570861816406)"
556751817,casino,"POINT (20.268080637459711 49.05941133565193)","LINEARRING (20.267646789550781 49.059482574462891, 20.268169403076172 49.059123992919922, 20.268514633178711 49.0593376159668, 20.26799201965332 49.059700012207031, 20.267646789550781 49.059482574462891)"
556751818,parking,"POINT (20.265934944152832 49.060937881469734)","LINEARRING (20.265775680541992 49.061111450195312, 20.265657424926758 49.06085205078125, 20.266094207763672 49.060764312744141, 20.266212463378906 49.0610237121582, 20.265775680541992 49.061111450195312)"
556751819,parking,"POINT (20.267088084205177 49.060703660299239)","LINEARRING (20.266336441040039 49.060863494873047, 20.266298294067383 49.060718536376953, 20.267805099487305 49.060546875, 20.267900466918945 49.060619354248047, 20.267854690551758 49.060691833496094, 20.266336441040039 49.060863494873047)"
556751820,parking,"POINT (20.271539730087593 49.056825884938746)","LINEARRING (20.270414352416992 49.057033538818359, 20.270580291748047 49.057136535644531, 20.270729064941406 49.057178497314453, 20.270854949951172 49.057178497314453, 20.270999908447266 49.057163238525391, 20.271083831787109 49.0571403503418, 20.271272659301758 49.057083129882812, 20.271472930908203 49.057010650634766, 20.271661758422852 49.056941986083984, 20.2718505859375 49.056865692138672, 20.272041320800781 49.056789398193359, 20.272228240966797 49.056716918945312, 20.272418975830078 49.056640625, 20.272615432739258 49.056564331054688, 20.272443771362305 49.056358337402344, 20.272245407104492 49.056434631347656, 20.272054672241211 49.056510925292969, 20.271871566772461 49.056587219238281, 20.271678924560547 49.056663513183594, 20.2714900970459 49.056739807128906, 20.271308898925781 49.056816101074219, 20.271114349365234 49.056888580322266, 20.270917892456055 49.05694580078125, 20.270698547363281 49.056991577148438, 20.270414352416992 49.057033538818359)"
556751821,parking,"POINT (20.2731151093639 49.056194163349794)","LINEARRING (20.272533416748047 49.056266784667969, 20.273624420166016 49.056392669677734, 20.273653030395508 49.056289672851562, 20.273689270019531 49.056156158447266, 20.273632049560547 49.056098937988281, 20.273475646972656 49.056083679199219, 20.273258209228516 49.056060791015625, 20.273042678833008 49.056037902832031, 20.272823333740234 49.0560188293457, 20.272703170776367 49.056007385253906, 20.272594451904297 49.0560302734375, 20.272552490234375 49.056194305419922, 20.272533416748047 49.056266784667969)"
559994509,parking,"POINT (20.074751726824829 49.126074850389294)","LINEARRING (20.074668884277344 49.127079010009766, 20.074760437011719 49.127071380615234, 20.0748348236084 49.125076293945312, 20.074743270874023 49.125072479248047, 20.074668884277344 49.127079010009766)"
567081552,school,"POINT (20.211330026074226 49.058553968557824)","LINEARRING (20.21014404296875 49.058078765869141, 20.211980819702148 49.057819366455078, 20.212272644042969 49.058250427246094, 20.212636947631836 49.058967590332031, 20.212589263916016 49.059177398681641, 20.210105895996094 49.0589485168457, 20.210002899169922 49.058681488037109, 20.21014404296875 49.058078765869141)"
576420623,parking,"POINT (20.218598389310689 49.137948338181609)","LINEARRING (20.218654632568359 49.137882232666016, 20.218576431274414 49.137863159179688, 20.218542098999023 49.138008117675781, 20.218616485595703 49.138038635253906, 20.218654632568359 49.137882232666016)"
576425796,parking,"POINT (20.214562661678396 49.137295650277814)","LINEARRING (20.214921951293945 49.137466430664062, 20.214851379394531 49.137435913085938, 20.214130401611328 49.137275695800781, 20.214212417602539 49.137134552001953, 20.214967727661133 49.137306213378906, 20.214937210083008 49.137371063232422, 20.214958190917969 49.13739013671875, 20.214921951293945 49.137466430664062)"
576854272,parking,"POINT (20.221572749822929 49.141119825815174)","LINEARRING (20.220813751220703 49.141006469726562, 20.220922470092773 49.1410026550293, 20.221010208129883 49.141010284423828, 20.221376419067383 49.141105651855469, 20.222269058227539 49.141315460205078, 20.222341537475586 49.141338348388672, 20.222389221191406 49.141273498535156, 20.220817565917969 49.140911102294922, 20.220760345458984 49.140998840332031, 20.220813751220703 49.141006469726562)"
577230728,parking,"POINT (20.217359520277711 49.139863980515074)","LINEARRING (20.216829299926758 49.139404296875, 20.217212677001953 49.139755249023438, 20.21746826171875 49.139995574951172, 20.217569351196289 49.140087127685547, 20.217662811279297 49.140171051025391, 20.21788215637207 49.140338897705078, 20.217912673950195 49.140323638916016, 20.217796325683594 49.140224456787109, 20.2176570892334 49.140117645263672, 20.217559814453125 49.140029907226562, 20.217384338378906 49.139873504638672, 20.217222213745117 49.139713287353516, 20.216840744018555 49.139366149902344, 20.216829299926758 49.139404296875)"
577230731,parking,"POINT (20.219599589319934 49.140739922676048)","LINEARRING (20.219213485717773 49.140621185302734, 20.219255447387695 49.140651702880859, 20.219974517822266 49.140872955322266, 20.219968795776367 49.140838623046875, 20.219827651977539 49.140796661376953, 20.219387054443359 49.140651702880859, 20.219314575195312 49.140625, 20.219213485717773 49.140621185302734)"
577233067,parking,"POINT (20.216021040383062 49.138815537590844)","LINEARRING (20.215356826782227 49.138511657714844, 20.2155818939209 49.138607025146484, 20.215843200683594 49.138717651367188, 20.216083526611328 49.138835906982422, 20.216255187988281 49.138931274414062, 20.216289520263672 49.138954162597656, 20.216363906860352 49.139003753662109, 20.216438293457031 49.139068603515625, 20.21662712097168 49.139217376708984, 20.216646194458008 49.139198303222656, 20.21650505065918 49.139080047607422, 20.216346740722656 49.138950347900391, 20.216167449951172 49.138847351074219, 20.215986251831055 49.138755798339844, 20.215728759765625 49.138637542724609, 20.215366363525391 49.138484954833984, 20.215356826782227 49.138511657714844)"
586698753,parking,"POINT (20.193489372326 49.071912346023772)","LINEARRING (20.193681716918945 49.072074890136719, 20.193452835083008 49.072116851806641, 20.193315505981445 49.071811676025391, 20.193397521972656 49.071800231933594, 20.193363189697266 49.071739196777344, 20.193506240844727 49.071693420410156, 20.193681716918945 49.072074890136719)"
607626162,parking,"POINT (20.070966312196557 49.08393217098741)","LINEARRING (20.070573806762695 49.083984375, 20.070682525634766 49.083961486816406, 20.070755004882812 49.083961486816406, 20.0707950592041 49.083980560302734, 20.070829391479492 49.084003448486328, 20.070827484130859 49.084018707275391, 20.0712890625 49.084018707275391, 20.0712947845459 49.083763122558594, 20.071233749389648 49.083763122558594, 20.071235656738281 49.083808898925781, 20.071220397949219 49.083808898925781, 20.071216583251953 49.083866119384766, 20.071212768554688 49.083885192871094, 20.071199417114258 49.083896636962891, 20.071189880371094 49.083900451660156, 20.0711669921875 49.083904266357422, 20.070518493652344 49.083911895751953, 20.070558547973633 49.083957672119141, 20.070573806762695 49.083984375)"
607626169,parking,"POINT (20.073904043426047 49.085634960237371)","LINEARRING (20.073554992675781 49.08563232421875, 20.07415771484375 49.085723876953125, 20.07417106628418 49.085697174072266, 20.074188232421875 49.0856819152832, 20.074211120605469 49.085678100585938, 20.074295043945312 49.085689544677734, 20.074308395385742 49.085662841796875, 20.073556900024414 49.085533142089844, 20.073535919189453 49.0855598449707, 20.073522567749023 49.085586547851562, 20.073545455932617 49.085586547851562, 20.073562622070312 49.085590362548828, 20.073572158813477 49.085597991943359, 20.073554992675781 49.08563232421875)"
607626172,parking,"POINT (20.071300630194571 49.091277330075229)","LINEARRING (20.070947647094727 49.091815948486328, 20.070838928222656 49.091766357421875, 20.071651458740234 49.090744018554688, 20.07176399230957 49.090782165527344, 20.070947647094727 49.091815948486328)"
607626184,parking,"POINT (20.069572158030045 49.09327144289869)","LINEARRING (20.069381713867188 49.093345642089844, 20.069461822509766 49.093391418457031, 20.069639205932617 49.093364715576172, 20.069578170776367 49.093338012695312, 20.069738388061523 49.093204498291016, 20.069751739501953 49.0931510925293, 20.069517135620117 49.093173980712891, 20.069381713867188 49.093345642089844)"
607626187,parking,"POINT (20.07042254863202 49.110866103643076)","LINEARRING (20.069618225097656 49.110942840576172, 20.069826126098633 49.110855102539062, 20.0699462890625 49.110816955566406, 20.070079803466797 49.11077880859375, 20.07032585144043 49.110725402832031, 20.070417404174805 49.110710144042969, 20.070503234863281 49.110702514648438, 20.070634841918945 49.1107063293457, 20.07072639465332 49.1107292175293, 20.07080078125 49.110767364501953, 20.071163177490234 49.111129760742188, 20.071029663085938 49.111034393310547, 20.070892333984375 49.1109619140625, 20.070768356323242 49.110912322998047, 20.070661544799805 49.110874176025391, 20.070568084716797 49.110855102539062, 20.070468902587891 49.11083984375, 20.070341110229492 49.110832214355469, 20.070199966430664 49.110832214355469, 20.070095062255859 49.11083984375, 20.069877624511719 49.110877990722656, 20.069618225097656 49.110942840576172)"
617842054,parking,"POINT (20.31003118321814 49.058797098384659)","LINEARRING (20.309999465942383 49.059001922607422, 20.309717178344727 49.058868408203125, 20.310056686401367 49.058586120605469, 20.31028938293457 49.058708190917969, 20.310346603393555 49.058738708496094, 20.309999465942383 49.059001922607422)"
627539103,parking,"POINT (20.299246056743147 49.058442134404679)","LINEARRING (20.299324035644531 49.0585823059082, 20.299360275268555 49.058319091796875, 20.299171447753906 49.058296203613281, 20.29913330078125 49.058570861816406, 20.299324035644531 49.0585823059082)"
638684182,parking,"POINT (20.222171216032265 49.140783673331306)","LINEARRING (20.222017288208008 49.140640258789062, 20.222358703613281 49.140777587890625, 20.222244262695312 49.140926361083984, 20.222217559814453 49.14093017578125, 20.222190856933594 49.140933990478516, 20.222139358520508 49.140892028808594, 20.222101211547852 49.140865325927734, 20.222072601318359 49.140834808349609, 20.222049713134766 49.140796661376953, 20.222023010253906 49.140663146972656, 20.222017288208008 49.140640258789062)"
638684193,parking,"POINT (20.22000538998352 49.139316894626951)","LINEARRING (20.219955444335938 49.1393928527832, 20.220012664794922 49.139400482177734, 20.220054626464844 49.139240264892578, 20.219999313354492 49.139232635498047, 20.219955444335938 49.1393928527832)"
638684194,parking,"POINT (20.217481289589163 49.138017337685007)","LINEARRING (20.21735954284668 49.138187408447266, 20.217500686645508 49.138206481933594, 20.217538833618164 49.1380729675293, 20.217571258544922 49.137962341308594, 20.21760368347168 49.137847900390625, 20.217460632324219 49.1378288269043, 20.21735954284668 49.138187408447266)"
652946388,parking,"POINT (20.132045188245119 49.066057201999826)","LINEARRING (20.131933212280273 49.066268920898438, 20.132349014282227 49.065986633300781, 20.132158279418945 49.065849304199219, 20.131742477416992 49.066120147705078, 20.131933212280273 49.066268920898438)"
657597146,place_of_worship,"POINT (20.278700572378934 49.096098547879066)","LINEARRING (20.278491973876953 49.096145629882812, 20.278514862060547 49.096195220947266, 20.278562545776367 49.096225738525391, 20.278589248657227 49.096233367919922, 20.27861213684082 49.096233367919922, 20.278635025024414 49.096225738525391, 20.278896331787109 49.0960578918457, 20.278863906860352 49.096035003662109, 20.278896331787109 49.096012115478516, 20.278854370117188 49.095981597900391, 20.278818130493164 49.096000671386719, 20.278783798217773 49.095977783203125, 20.278631210327148 49.0960578918457, 20.278602600097656 49.0960578918457, 20.278573989868164 49.096076965332031, 20.278591156005859 49.096088409423828, 20.278491973876953 49.096145629882812)"
660477205,fast_food,"POINT (20.060485902807695 49.128603865643008)","LINEARRING (20.060213088989258 49.12860107421875, 20.060756683349609 49.128639221191406, 20.060760498046875 49.128608703613281, 20.060216903686523 49.128566741943359, 20.060213088989258 49.12860107421875)"
660477207,parking_space,"POINT (20.059259741906953 49.127828878309941)","LINEARRING (20.0599422454834 49.128143310546875, 20.060035705566406 49.128131866455078, 20.059919357299805 49.127861022949219, 20.0596866607666 49.127853393554688, 20.059286117553711 49.127765655517578, 20.058412551879883 49.127666473388672, 20.058395385742188 49.127723693847656, 20.059270858764648 49.1278190612793, 20.059669494628906 49.127891540527344, 20.0599422454834 49.128143310546875)"
660477212,theatre,"POINT (20.060793876647953 49.128412246704109)","LINEARRING (20.060733795166016 49.128452301025391, 20.060825347900391 49.128463745117188, 20.060853958129883 49.128372192382812, 20.060762405395508 49.128360748291016, 20.060733795166016 49.128452301025391)"
678835078,parking,"POINT (20.280161451070057 49.068181029974625)","LINEARRING (20.280317306518555 49.068149566650391, 20.280323028564453 49.068195343017578, 20.280008316040039 49.068214416503906, 20.280000686645508 49.068164825439453, 20.280317306518555 49.068149566650391)"
678835079,parking,"POINT (20.281565350538603 49.067915110163)","LINEARRING (20.28166389465332 49.067947387695312, 20.28162956237793 49.067855834960938, 20.281467437744141 49.0678825378418, 20.2814998626709 49.067974090576172, 20.28166389465332 49.067947387695312)"
678835080,parking,"POINT (20.278889642090494 49.068005381484973)","LINEARRING (20.279167175292969 49.068088531494141, 20.279193878173828 49.068038940429688, 20.278608322143555 49.067920684814453, 20.278589248657227 49.067974090576172, 20.279167175292969 49.068088531494141)"
678835081,parking,"POINT (20.279025793932721 49.068115412161191)","LINEARRING (20.278556823730469 49.068035125732422, 20.27857780456543 49.0679931640625, 20.279293060302734 49.068149566650391, 20.279495239257812 49.068202972412109, 20.279464721679688 49.068244934082031, 20.279275894165039 49.068191528320312, 20.278556823730469 49.068035125732422)"
679069881,parking,"POINT (20.311853062041553 49.061085259279693)","LINEARRING (20.312313079833984 49.060894012451172, 20.312263488769531 49.061069488525391, 20.311788558959961 49.061481475830078, 20.31132698059082 49.061256408691406, 20.3120059967041 49.060661315917969, 20.312263488769531 49.060787200927734, 20.312313079833984 49.060894012451172)"
679074653,parking,"POINT (20.278973579406738 49.063045501708991)","LINEARRING (20.278675079345703 49.063091278076172, 20.279277801513672 49.063072204589844, 20.279272079467773 49.0629997253418, 20.278669357299805 49.063018798828125, 20.278675079345703 49.063091278076172)"
679417033,parking,"POINT (20.30793476104736 49.05543327331543)","LINEARRING (20.308137893676758 49.055397033691406, 20.307971954345703 49.055568695068359, 20.307731628417969 49.055469512939453, 20.307897567749023 49.0552978515625, 20.308137893676758 49.055397033691406)"
679417034,parking,"POINT (20.305156939898286 49.055622088800938)","LINEARRING (20.305637359619141 49.055828094482422, 20.305715560913086 49.055702209472656, 20.304677963256836 49.055416107177734, 20.304597854614258 49.0555419921875, 20.305637359619141 49.055828094482422)"
687592446,hospital,"POINT (20.303504204062389 49.051847612722717)","LINEARRING (20.303312301635742 49.052078247070312, 20.302892684936523 49.052017211914062, 20.302894592285156 49.0520133972168, 20.302845001220703 49.052009582519531, 20.3028564453125 49.051975250244141, 20.302852630615234 49.051971435546875, 20.302801132202148 49.0521240234375, 20.302806854248047 49.0521240234375, 20.302810668945312 49.052116394042969, 20.303438186645508 49.052211761474609, 20.303966522216797 49.052291870117188, 20.3039608001709 49.05230712890625, 20.30396842956543 49.05230712890625, 20.304012298583984 49.052181243896484, 20.303525924682617 49.052108764648438, 20.303556442260742 49.052021026611328, 20.30357551574707 49.052024841308594, 20.30357551574707 49.052021026611328, 20.303569793701172 49.052017211914062, 20.30366325378418 49.051738739013672, 20.303668975830078 49.051738739013672, 20.303670883178711 49.051734924316406, 20.303653717041016 49.051731109619141, 20.303693771362305 49.051612854003906, 20.304168701171875 49.051681518554688, 20.304166793823242 49.051685333251953, 20.304174423217773 49.051685333251953, 20.304174423217773 49.051681518554688, 20.304224014282227 49.051570892333984, 20.304225921630859 49.051567077636719, 20.304218292236328 49.051567077636719, 20.304216384887695 49.051570892333984, 20.303781509399414 49.0515022277832, 20.303483963012695 49.051460266113281, 20.30305290222168 49.051395416259766, 20.303054809570312 49.0513916015625, 20.303049087524414 49.0513916015625, 20.303007125854492 49.051509857177734, 20.303487777709961 49.051582336425781, 20.303445816040039 49.051704406738281, 20.303428649902344 49.051700592041016, 20.303426742553711 49.051704406738281, 20.303432464599609 49.051708221435547, 20.3033447265625 49.051982879638672, 20.303337097167969 49.051982879638672, 20.303337097167969 49.051986694335938, 20.303342819213867 49.051986694335938, 20.303312301635742 49.052078247070312)"
694819559,post_office,"POINT (20.082219367176407 49.052683810915752)","LINEARRING (20.08210563659668 49.052776336669922, 20.082050323486328 49.052658081054688, 20.082326889038086 49.052593231201172, 20.082393646240234 49.052703857421875, 20.08210563659668 49.052776336669922)"
694819560,ice_cream,"POINT (20.081800710934004 49.052883021157363)","LINEARRING (20.081790924072266 49.052906036376953, 20.081771850585938 49.052875518798828, 20.081811904907227 49.052860260009766, 20.081829071044922 49.052890777587891, 20.081790924072266 49.052906036376953)"
