Id, Amenity, Centroid, Geometry
524392628,parking,"POINT (17.229406756742119 49.586049884695647)","LINEARRING (17.2291316986084 49.586044311523438, 17.229143142700195 49.5861930847168, 17.229701995849609 49.586181640625, 17.229711532592773 49.585979461669922, 17.229278564453125 49.585853576660156, 17.229183197021484 49.585971832275391, 17.229408264160156 49.586036682128906, 17.229503631591797 49.586013793945312, 17.229530334472656 49.586025238037109, 17.229543685913086 49.586044311523438, 17.229532241821289 49.5860595703125, 17.229513168334961 49.586074829101562, 17.229393005371094 49.586082458496094, 17.229385375976562 49.586036682128906, 17.2291316986084 49.586044311523438)"
524392946,parking,"POINT (17.229029655456543 49.585573196411133)","LINEARRING (17.228870391845703 49.58544921875, 17.228780746459961 49.585578918457031, 17.229188919067383 49.585697174072266, 17.229278564453125 49.585567474365234, 17.228870391845703 49.58544921875)"
524394149,parking,"POINT (17.226245656613308 49.584511160732688)","LINEARRING (17.22620964050293 49.584468841552734, 17.226142883300781 49.584510803222656, 17.226284027099609 49.584556579589844, 17.226346969604492 49.584506988525391, 17.22620964050293 49.584468841552734)"
524394317,parking,"POINT (17.225530838217939 49.58429217896348)","LINEARRING (17.225315093994141 49.584194183349609, 17.225254058837891 49.584236145019531, 17.225734710693359 49.584392547607422, 17.225807189941406 49.584342956542969, 17.225315093994141 49.584194183349609)"
524394614,parking,"POINT (17.236865284582532 49.587450913242485)","LINEARRING (17.236555099487305 49.5874137878418, 17.236583709716797 49.587383270263672, 17.236606597900391 49.587364196777344, 17.236690521240234 49.587379455566406, 17.236740112304688 49.587406158447266, 17.236780166625977 49.587421417236328, 17.236801147460938 49.587406158447266, 17.236820220947266 49.58740234375, 17.236883163452148 49.587421417236328, 17.23689079284668 49.587432861328125, 17.237174987792969 49.587490081787109, 17.237144470214844 49.5875358581543, 17.236555099487305 49.5874137878418)"
524394708,parking,"POINT (17.23642799439272 49.587493393523324)","LINEARRING (17.236082077026367 49.587409973144531, 17.236106872558594 49.587444305419922, 17.236371994018555 49.587497711181641, 17.236396789550781 49.587501525878906, 17.236642837524414 49.587551116943359, 17.236690521240234 49.587558746337891, 17.23674201965332 49.587570190429688, 17.236780166625977 49.587551116943359, 17.236082077026367 49.587409973144531)"
524480576,parking,"POINT (17.227487416868005 49.583376915511487)","LINEARRING (17.22740364074707 49.583423614501953, 17.227460861206055 49.583446502685547, 17.227571487426758 49.583328247070312, 17.227512359619141 49.583309173583984, 17.22740364074707 49.583423614501953)"
524480632,parking,"POINT (17.227588475698116 49.583264119831561)","LINEARRING (17.227527618408203 49.583290100097656, 17.227590560913086 49.583309173583984, 17.227649688720703 49.5832405090332, 17.22758674621582 49.583217620849609, 17.227527618408203 49.583290100097656)"
524482245,parking,"POINT (17.231838775653188 49.583323203203896)","LINEARRING (17.231424331665039 49.583179473876953, 17.232147216796875 49.583553314208984, 17.232254028320312 49.583469390869141, 17.231531143188477 49.583091735839844, 17.231424331665039 49.583179473876953)"
524482374,parking,"POINT (17.232040603435184 49.58300531175923)","LINEARRING (17.231744766235352 49.582920074462891, 17.231853485107422 49.582836151123047, 17.232336044311523 49.583087921142578, 17.23222541809082 49.583175659179688, 17.231744766235352 49.582920074462891)"
524482540,parking,"POINT (17.232391974982963 49.582752904492331)","LINEARRING (17.232589721679688 49.582935333251953, 17.232706069946289 49.582847595214844, 17.232194900512695 49.582569122314453, 17.232078552246094 49.582660675048828, 17.232589721679688 49.582935333251953)"
524482589,parking,"POINT (17.232931136016244 49.582661429208834)","LINEARRING (17.232599258422852 49.582492828369141, 17.23255729675293 49.582523345947266, 17.233188629150391 49.582855224609375, 17.233301162719727 49.582767486572266, 17.232921600341797 49.582565307617188, 17.23284912109375 49.582622528076172, 17.232599258422852 49.582492828369141)"
524483882,fountain,"POINT (17.238125292785757 49.58127020478031)","LINEARRING (17.238094329833984 49.581256866455078, 17.238126754760742 49.581245422363281, 17.238155364990234 49.581245422363281, 17.238166809082031 49.581245422363281, 17.23817253112793 49.581256866455078, 17.238168716430664 49.581272125244141, 17.238147735595703 49.5812873840332, 17.238134384155273 49.581295013427734, 17.238109588623047 49.581298828125, 17.238092422485352 49.581295013427734, 17.238080978393555 49.581283569335938, 17.238075256347656 49.581275939941406, 17.238079071044922 49.581268310546875, 17.238094329833984 49.581256866455078)"
524485714,parking,"POINT (17.238132799898672 49.582724344137389)","LINEARRING (17.237138748168945 49.582229614257812, 17.23716926574707 49.582202911376953, 17.239128112792969 49.583217620849609, 17.23908805847168 49.583244323730469, 17.2388916015625 49.583137512207031, 17.238246917724609 49.582809448242188, 17.238222122192383 49.582794189453125, 17.237138748168945 49.582229614257812)"
524485910,parking,"POINT (17.239122390747067 49.58329772949218)","LINEARRING (17.239145278930664 49.583335876464844, 17.239059448242188 49.583290100097656, 17.239099502563477 49.583259582519531, 17.239185333251953 49.583305358886719, 17.239145278930664 49.583335876464844)"
524768819,parking,"POINT (17.228021073789648 49.580955299259685)","LINEARRING (17.228042602539062 49.580829620361328, 17.227825164794922 49.580982208251953, 17.227993011474609 49.581081390380859, 17.228218078613281 49.580928802490234, 17.228042602539062 49.580829620361328)"
524769699,parking,"POINT (17.227489323461256 49.580537923257523)","LINEARRING (17.227434158325195 49.580482482910156, 17.227424621582031 49.580524444580078, 17.227546691894531 49.580593109130859, 17.22755241394043 49.580551147460938, 17.227434158325195 49.580482482910156)"
524771987,parking,"POINT (17.228023529052734 49.5799674987793)","LINEARRING (17.227933883666992 49.579933166503906, 17.228080749511719 49.580024719238281, 17.228113174438477 49.580001831054688, 17.22796630859375 49.579910278320312, 17.227933883666992 49.579933166503906)"
524772188,parking,"POINT (17.228104848394363 49.579873460647377)","LINEARRING (17.22804069519043 49.579860687255859, 17.228080749511719 49.579830169677734, 17.228168487548828 49.579883575439453, 17.228147506713867 49.579902648925781, 17.228128433227539 49.579917907714844, 17.22804069519043 49.579860687255859)"
524772472,parking,"POINT (17.231762998143392 49.580247728026457)","LINEARRING (17.231576919555664 49.580204010009766, 17.231590270996094 49.580150604248047, 17.231960296630859 49.580295562744141, 17.231914520263672 49.580341339111328, 17.231576919555664 49.580204010009766)"
524772700,parking,"POINT (17.232227381257704 49.582462957228344)","LINEARRING (17.232076644897461 49.582515716552734, 17.232114791870117 49.582561492919922, 17.232381820678711 49.582393646240234, 17.232362747192383 49.582378387451172, 17.232353210449219 49.582370758056641, 17.232076644897461 49.582515716552734)"
524773829,parking,"POINT (17.225930213928223 49.583421707153327)","LINEARRING (17.225814819335938 49.583381652832031, 17.225868225097656 49.583347320556641, 17.226045608520508 49.583461761474609, 17.225992202758789 49.58349609375, 17.225814819335938 49.583381652832031)"
524773835,parking,"POINT (17.226353994964075 49.583530768657987)","LINEARRING (17.226236343383789 49.58349609375, 17.226274490356445 49.583461761474609, 17.226472854614258 49.583564758300781, 17.22642707824707 49.583599090576172, 17.226236343383789 49.58349609375)"
524773853,parking,"POINT (17.22669553553861 49.583693253351306)","LINEARRING (17.226469039916992 49.5836181640625, 17.226507186889648 49.583583831787109, 17.2269229888916 49.583770751953125, 17.226884841918945 49.58380126953125, 17.226469039916992 49.5836181640625)"
524773885,parking,"POINT (17.225768905992808 49.583166227724121)","LINEARRING (17.225664138793945 49.583133697509766, 17.225717544555664 49.583099365234375, 17.225873947143555 49.583198547363281, 17.225818634033203 49.583232879638672, 17.225664138793945 49.583133697509766)"
524773887,parking,"POINT (17.226018607305079 49.583332368085586)","LINEARRING (17.225856781005859 49.583255767822266, 17.225898742675781 49.583225250244141, 17.226181030273438 49.583408355712891, 17.22613525390625 49.583438873291016, 17.225856781005859 49.583255767822266)"
524773931,parking,"POINT (17.225349068377767 49.583166410685493)","LINEARRING (17.225492477416992 49.583213806152344, 17.22547721862793 49.583156585693359, 17.225433349609375 49.583160400390625, 17.225408554077148 49.583080291748047, 17.225210189819336 49.583110809326172, 17.225255966186523 49.583248138427734, 17.225492477416992 49.583213806152344)"
524773933,parking,"POINT (17.225276536300065 49.582974715428989)","LINEARRING (17.225179672241211 49.583065032958984, 17.225423812866211 49.583023071289062, 17.225368499755859 49.582881927490234, 17.225130081176758 49.582927703857422, 17.225179672241211 49.583065032958984)"
524773937,parking,"POINT (17.225574903073461 49.582710733606106)","LINEARRING (17.225496292114258 49.582763671875, 17.225561141967773 49.582782745361328, 17.225652694702148 49.582656860351562, 17.2255916595459 49.582637786865234, 17.225496292114258 49.582763671875)"
524774923,parking,"POINT (17.227078463268192 49.581367038651742)","LINEARRING (17.226932525634766 49.581466674804688, 17.22698974609375 49.581493377685547, 17.227224349975586 49.581264495849609, 17.227169036865234 49.581241607666016, 17.226932525634766 49.581466674804688)"
524774966,parking,"POINT (17.2265546161067 49.58164530465433)","LINEARRING (17.22669792175293 49.581569671630859, 17.226650238037109 49.58154296875, 17.226411819458008 49.581718444824219, 17.226459503173828 49.581748962402344, 17.22669792175293 49.581569671630859)"
524775044,parking,"POINT (17.22619456273447 49.581930114528731)","LINEARRING (17.22627067565918 49.581813812255859, 17.226329803466797 49.581844329833984, 17.226116180419922 49.5820426940918, 17.226058959960938 49.582023620605469, 17.22627067565918 49.581813812255859)"
524775675,parking,"POINT (17.226385267916221 49.581927043929937)","LINEARRING (17.226242065429688 49.582015991210938, 17.226297378540039 49.582038879394531, 17.226528167724609 49.581840515136719, 17.226472854614258 49.581813812255859, 17.226242065429688 49.582015991210938)"
524775678,parking,"POINT (17.226644841417279 49.581721192094328)","LINEARRING (17.226528167724609 49.5817756652832, 17.226581573486328 49.581802368164062, 17.226760864257812 49.581668853759766, 17.226709365844727 49.581638336181641, 17.226528167724609 49.5817756652832)"
524775704,parking,"POINT (17.226052284240723 49.582296371459968)","LINEARRING (17.225982666015625 49.58233642578125, 17.226045608520508 49.582355499267578, 17.22612190246582 49.582256317138672, 17.226058959960938 49.582237243652344, 17.225982666015625 49.58233642578125)"
524775714,parking,"POINT (17.225838505940025 49.582355912110636)","LINEARRING (17.22578239440918 49.582485198974609, 17.225717544555664 49.582462310791016, 17.225900650024414 49.582225799560547, 17.2259578704834 49.582244873046875, 17.22578239440918 49.582485198974609)"
524775834,parking,"POINT (17.225872068389709 49.582535502753132)","LINEARRING (17.22593879699707 49.582393646240234, 17.226001739501953 49.582416534423828, 17.225805282592773 49.582675933837891, 17.225742340087891 49.582656860351562, 17.22593879699707 49.582393646240234)"
524776547,parking,"POINT (17.227124090676337 49.583736914529048)","LINEARRING (17.227039337158203 49.583782196044922, 17.227153778076172 49.583667755126953, 17.227209091186523 49.583694458007812, 17.227092742919922 49.583805084228516, 17.227039337158203 49.583782196044922)"
524776550,parking,"POINT (17.227240895363668 49.583839861273752)","LINEARRING (17.22730827331543 49.5837287902832, 17.22736930847168 49.583755493164062, 17.227176666259766 49.583950042724609, 17.22711181640625 49.58392333984375, 17.22730827331543 49.5837287902832)"
524776552,parking,"POINT (17.227031008511116 49.584048829905484)","LINEARRING (17.227094650268555 49.583942413330078, 17.227161407470703 49.583969116210938, 17.226959228515625 49.584156036376953, 17.226902008056641 49.584133148193359, 17.227094650268555 49.583942413330078)"
524776567,parking,"POINT (17.226808636707784 49.584039202573706)","LINEARRING (17.226699829101562 49.584102630615234, 17.22675895690918 49.584129333496094, 17.226917266845703 49.5839729309082, 17.226860046386719 49.583950042724609, 17.226699829101562 49.584102630615234)"
524777462,parking,"POINT (17.228946610544028 49.582290625062093)","LINEARRING (17.228702545166016 49.582431793212891, 17.22874641418457 49.582462310791016, 17.2288761138916 49.582374572753906, 17.229190826416016 49.582149505615234, 17.229141235351562 49.582118988037109, 17.228702545166016 49.582431793212891)"
524777500,parking,"POINT (17.228519002274709 49.582448441800487)","LINEARRING (17.228359222412109 49.5825309753418, 17.228626251220703 49.58233642578125, 17.228679656982422 49.582366943359375, 17.22840690612793 49.582561492919922, 17.228359222412109 49.5825309753418)"
524777748,parking,"POINT (17.229035377502441 49.582080841064453)","LINEARRING (17.228971481323242 49.582096099853516, 17.229049682617188 49.582038879394531, 17.229099273681641 49.582065582275391, 17.229021072387695 49.582122802734375, 17.228971481323242 49.582096099853516)"
524777800,parking,"POINT (17.226966066484618 49.58129715206838)","LINEARRING (17.226839065551758 49.581382751464844, 17.22703742980957 49.5811882019043, 17.227092742919922 49.581211090087891, 17.226896286010742 49.581405639648438, 17.226839065551758 49.581382751464844)"
524778284,parking,"POINT (17.227930246502254 49.582887406353635)","LINEARRING (17.228052139282227 49.582817077636719, 17.227947235107422 49.582908630371094, 17.227872848510742 49.582988739013672, 17.227813720703125 49.582965850830078, 17.227886199951172 49.582878112792969, 17.227989196777344 49.582790374755859, 17.228052139282227 49.582817077636719)"
